bus_id,route_no,direction,stop_name,timepoint,arrival_time,departure_time,boarded,alighted,occupancy_after,dwell_time_s,headway_s,is_peak
171E_1026_R1,171,outbound,Rajagiriya,0,2025-10-26 07:07:03,2025-10-26 07:08:08,9,9,53,65,425,1
144G_1027_R1,144,inbound,Cotta Road,0,2025-10-27 18:34:26,2025-10-27 18:35:34,16,2,43,68,618,1
144B_1025_R1,144,outbound,Rajagiriya,1,2025-10-25 06:26:26,2025-10-25 06:27:18,5,8,25,52,456,0
144I_1028_R2,144,outbound,Fort,1,2025-10-28 08:03:00,2025-10-28 08:04:06,18,3,46,66,787,1
103H_1029_R2,103,inbound,Narahenpita,1,2025-10-29 12:31:00,2025-10-29 12:31:43,7,2,19,43,353,0
144H_1030_R1,144,inbound,Rajagiriya,1,2025-10-30 07:08:00,2025-10-30 07:08:28,5,1,24,28,386,1
171E_1026_R1,171,outbound,Koswatta,1,2025-10-26 07:20:47,2025-10-26 07:21:54,13,9,56,67,425,1
144F_1027_R1,144,outbound,Maradana,0,2025-10-27 08:19:22,2025-10-27 08:19:48,0,4,18,26,322,1
171F_1031_R1,171,outbound,Pettah,0,2025-10-31 17:47:46,2025-10-31 17:48:31,8,3,31,45,478,1
171F_1031_R1,171,inbound,Welikada,0,2025-10-31 20:52:52,2025-10-31 20:53:47,10,4,34,55,377,0
103D_1028_R2,103,outbound,Punchi Borella,1,2025-10-28 08:09:31,2025-10-28 08:11:02,21,9,65,91,386,1
103E_1031_R1,103,inbound,Narahenpita,1,2025-10-31 16:22:00,2025-10-31 16:22:45,11,4,15,45,528,1
103A_1030_R1,103,inbound,Punchi Borella,0,2025-10-30 09:45:38,2025-10-30 09:46:17,8,0,32,39,455,0
144D_1031_R1,144,outbound,Fort,1,2025-10-31 20:31:00,2025-10-31 20:31:48,9,3,21,48,696,0
171C_1029_R1,171,outbound,Cotta Road,0,2025-10-29 08:03:32,2025-10-29 08:04:20,4,9,77,48,596,1
144A_1030_R1,144,outbound,Punchi Borella,0,2025-10-30 12:34:31,2025-10-30 12:35:37,13,5,49,66,463,0
144C_1028_R1,144,outbound,Cotta Road,0,2025-10-28 20:09:59,2025-10-28 20:10:47,6,9,55,48,500,0
171D_1028_R1,171,outbound,Technical Junction,0,2025-10-28 08:46:22,2025-10-28 08:47:13,8,5,65,51,456,1
103B_1025_R2,103,inbound,Fort,1,2025-10-25 08:12:52,2025-10-25 08:13:59,11,11,57,67,593,1
103I_1025_R2,103,inbound,Punchi Borella,0,2025-10-25 16:09:08,2025-10-25 16:10:45,26,5,63,97,498,1
171J_1027_R1,171,outbound,Cotta Road,0,2025-10-27 06:49:44,2025-10-27 06:50:35,11,6,40,51,548,0
103G_1025_R1,103,outbound,Punchi Borella,1,2025-10-25 18:15:35,2025-10-25 18:16:16,0,12,28,41,233,1
144E_1030_R2,144,inbound,Punchi Borella,1,2025-10-30 17:16:45,2025-10-30 17:17:42,12,7,62,57,577,1
103B_1031_R1,103,inbound,Narahenpita,1,2025-10-31 07:15:00,2025-10-31 07:15:41,8,4,10,41,587,1
171A_1025_R1,171,outbound,Fort,1,2025-10-25 07:18:00,2025-10-25 07:19:40,27,5,54,100,466,1
144A_1031_R1,144,outbound,Cotta Road,0,2025-10-31 16:38:21,2025-10-31 16:39:24,12,7,73,63,553,1
144C_1025_R1,144,inbound,Borella,0,2025-10-25 18:20:08,2025-10-25 18:21:36,25,3,83,88,336,1
171F_1026_R1,171,inbound,Welikada,0,2025-10-26 17:30:36,2025-10-26 17:31:12,7,2,51,36,256,1
144D_1025_R2,144,outbound,Borella,1,2025-10-25 20:00:59,2025-10-25 20:01:53,5,8,38,54,390,0
171E_1028_R2,171,inbound,Pettah,0,2025-10-28 18:17:55,2025-10-28 18:18:31,7,3,116,36,605,1
171G_1026_R1,171,outbound,Pettah,0,2025-10-26 18:53:07,2025-10-26 18:54:26,19,4,36,79,447,1
103A_1026_R2,103,outbound,Narahenpita,1,2025-10-26 14:26:50,2025-10-26 14:27:44,11,3,57,54,394,0
103G_1030_R1,103,outbound,Maradana,0,2025-10-30 17:18:52,2025-10-30 17:20:11,20,6,38,79,354,1
171C_1029_R1,171,outbound,Battaramulla,0,2025-10-29 08:14:30,2025-10-29 08:15:27,5,7,73,57,596,1
171F_1029_R1,171,outbound,Battaramulla,0,2025-10-29 16:55:58,2025-10-29 16:56:39,9,2,69,41,566,1
144D_1031_R1,144,inbound,Punchi Borella,1,2025-10-31 07:40:17,2025-10-31 07:41:22,8,10,40,65,554,1
171B_1029_R2,171,inbound,Koswatta,1,2025-10-29 12:42:00,2025-10-29 12:42:35,0,5,22,35,360,0
103C_1031_R1,103,inbound,Fort,1,2025-10-31 07:58:22,2025-10-31 07:59:16,4,8,62,54,471,1
103B_1028_R2,103,inbound,Fort,1,2025-10-28 16:55:13,2025-10-28 16:56:18,8,8,64,65,571,1
171I_1029_R2,171,inbound,Welikada,0,2025-10-29 18:19:59,2025-10-29 18:21:00,10,7,42,61,288,1
103B_1025_R1,103,outbound,Maradana,0,2025-10-25 07:32:05,2025-10-25 07:33:12,15,6,64,67,559,1
103E_1026_R1,103,outbound,Maradana,0,2025-10-26 13:09:29,2025-10-26 13:10:08,5,3,30,39,557,0
144B_1027_R1,144,inbound,Borella,0,2025-10-27 18:06:14,2025-10-27 18:07:22,14,7,35,68,505,1
171A_1026_R1,171,outbound,Technical Junction,0,2025-10-26 07:40:57,2025-10-26 07:41:54,11,6,46,57,508,1
144I_1028_R2,144,outbound,Cotta Road,0,2025-10-28 08:23:59,2025-10-28 08:24:34,2,5,66,35,787,1
103I_1027_R1,103,outbound,Maradana,0,2025-10-27 20:08:46,2025-10-27 20:09:26,8,3,49,40,400,0
144C_1031_R2,144,outbound,Borella,1,2025-10-31 08:49:31,2025-10-31 08:50:36,13,8,79,65,535,1
144J_1030_R2,144,outbound,Maradana,0,2025-10-30 11:02:39,2025-10-30 11:03:30,13,0,39,51,603,0
171H_1029_R1,171,inbound,Cotta Road,0,2025-10-29 19:06:43,2025-10-29 19:07:21,8,5,66,38,331,0
171E_1027_R1,171,outbound,Fort,1,2025-10-27 18:11:00,2025-10-27 18:11:49,9,4,10,49,416,1
171H_1025_R1,171,outbound,Maradana,0,2025-10-25 16:34:14,2025-10-25 16:35:14,15,4,45,60,541,1
171I_1025_R1,171,outbound,Borella,1,2025-10-25 10:58:34,2025-10-25 10:59:29,10,4,52,55,560,0
171F_1030_R1,171,outbound,Pettah,0,2025-10-30 16:14:37,2025-10-30 16:15:48,15,6,35,71,673,1
171I_1031_R1,171,outbound,Welikada,0,2025-10-31 07:51:03,2025-10-31 07:51:47,11,3,90,44,397,1
171G_1025_R1,171,outbound,Fort,1,2025-10-25 06:37:00,2025-10-25 06:37:36,7,0,7,36,519,0
144E_1025_R1,144,inbound,Punchi Borella,1,2025-10-25 20:31:26,2025-10-25 20:32:29,9,8,42,63,528,0
103I_1027_R1,103,inbound,Fort,1,2025-10-27 09:18:53,2025-10-27 09:19:36,3,7,44,43,384,0
171G_1026_R2,171,inbound,Maradana,0,2025-10-26 15:13:41,2025-10-26 15:14:24,4,4,57,43,503,0
171D_1029_R1,171,inbound,Koswatta,1,2025-10-29 16:37:00,2025-10-29 16:37:37,6,4,14,37,462,1
103A_1030_R1,103,outbound,Punchi Borella,1,2025-10-30 16:57:43,2025-10-30 16:58:43,8,9,30,60,180,1
171H_1029_R1,171,outbound,Koswatta,1,2025-10-29 20:36:40,2025-10-29 20:37:47,11,9,47,67,532,0
144F_1031_R2,144,outbound,Punchi Borella,0,2025-10-31 18:01:00,2025-10-31 18:02:26,22,4,70,86,356,1
171D_1027_R1,171,outbound,Cotta Road,0,2025-10-27 07:40:47,2025-10-27 07:41:26,9,4,61,39,519,1
171J_1030_R1,171,inbound,Maradana,0,2025-10-30 10:56:22,2025-10-30 10:57:19,4,10,57,57,228,0
144B_1031_R1,144,inbound,Rajagiriya,1,2025-10-31 10:46:00,2025-10-31 10:47:00,12,4,31,60,589,0
171A_1031_R1,171,outbound,Rajagiriya,0,2025-10-31 07:10:12,2025-10-31 07:11:43,20,7,90,91,541,1
171F_1027_R1,171,outbound,Fort,1,2025-10-27 10:33:00,2025-10-27 10:33:53,13,0,13,53,443,0
171C_1028_R1,171,inbound,Welikada,0,2025-10-28 08:14:34,2025-10-28 08:15:06,7,3,22,32,402,1
171I_1031_R1,171,outbound,Rajagiriya,0,2025-10-31 07:46:02,2025-10-31 07:47:15,13,8,82,73,397,1
171A_1029_R1,171,outbound,Welikada,0,2025-10-29 18:53:30,2025-10-29 18:54:58,16,11,127,88,440,1
144B_1031_R1,144,inbound,Cotta Road,0,2025-10-31 10:50:53,2025-10-31 10:52:10,14,3,42,77,589,0
171J_1027_R2,171,outbound,Technical Junction,0,2025-10-27 16:36:22,2025-10-27 16:37:20,13,5,49,58,337,1
144J_1028_R1,144,outbound,Rajagiriya,1,2025-10-28 18:22:06,2025-10-28 18:23:11,8,11,35,65,486,1
171A_1025_R2,171,inbound,Technical Junction,0,2025-10-25 20:25:10,2025-10-25 20:25:36,4,1,80,26,453,0
171J_1028_R2,171,outbound,Pettah,0,2025-10-28 17:31:23,2025-10-28 17:32:34,19,3,47,71,583,1
144G_1030_R1,144,outbound,Borella,1,2025-10-30 19:34:37,2025-10-30 19:35:34,9,8,50,57,569,0
144E_1031_R2,144,outbound,Punchi Borella,0,2025-10-31 12:55:52,2025-10-31 12:56:54,12,3,36,62,662,0
144F_1028_R2,144,inbound,Rajagiriya,1,2025-10-28 07:39:00,2025-10-28 07:40:07,17,4,37,67,493,1
144C_1031_R2,144,inbound,Punchi Borella,1,2025-10-31 17:54:53,2025-10-31 17:55:53,8,10,42,60,360,1
171A_1031_R1,171,inbound,Koswatta,1,2025-10-31 08:46:00,2025-10-31 08:47:30,20,8,21,90,283,1
171E_1028_R1,171,inbound,Punchi Borella,0,2025-10-28 17:29:51,2025-10-28 17:30:41,5,8,72,50,271,1
103A_1027_R1,103,inbound,Pettah,0,2025-10-27 20:01:43,2025-10-27 20:02:13,7,2,49,30,396,0
144D_1028_R1,144,inbound,Rajagiriya,1,2025-10-28 10:33:00,2025-10-28 10:33:55,13,6,21,55,571,0
171A_1030_R1,171,outbound,Cotta Road,0,2025-10-30 09:38:35,2025-10-30 09:39:45,9,9,56,70,342,0
171I_1030_R2,171,inbound,Cotta Road,0,2025-10-30 07:39:34,2025-10-30 07:40:31,11,6,62,57,637,1
171G_1031_R2,171,outbound,Maradana,0,2025-10-31 09:58:49,2025-10-31 09:59:43,7,6,45,54,435,0
103C_1029_R1,103,inbound,Fort,1,2025-10-29 11:24:31,2025-10-29 11:25:24,7,8,28,53,594,0
144C_1031_R2,144,inbound,Fort,1,2025-10-31 18:05:49,2025-10-31 18:06:38,9,5,50,49,360,1
171C_1031_R2,171,inbound,Fort,1,2025-10-31 09:15:42,2025-10-31 09:16:31,10,6,108,49,276,0
144G_1026_R1,144,outbound,Borella,1,2025-10-26 10:04:38,2025-10-26 10:05:59,13,12,46,81,590,0
144B_1028_R1,144,outbound,Cotta Road,0,2025-10-28 10:20:15,2025-10-28 10:21:01,8,7,47,46,437,0
144F_1030_R2,144,inbound,Maradana,0,2025-10-30 07:51:18,2025-10-30 07:52:23,10,12,62,65,532,1
103D_1025_R1,103,inbound,Maradana,1,2025-10-25 06:28:05,2025-10-25 06:28:49,5,7,27,44,561,0
144I_1031_R1,144,outbound,Punchi Borella,0,2025-10-31 20:12:39,2025-10-31 20:13:32,10,5,41,53,455,0
103J_1026_R1,103,outbound,Pettah,0,2025-10-26 07:21:49,2025-10-26 07:23:08,20,1,68,79,431,1
171C_1029_R1,171,outbound,Welikada,0,2025-10-29 08:10:38,2025-10-29 08:11:40,10,10,75,62,596,1
171H_1027_R1,171,outbound,Technical Junction,0,2025-10-27 13:01:21,2025-10-27 13:02:09,9,4,28,48,242,0
144E_1028_R1,144,inbound,Punchi Borella,1,2025-10-28 16:46:23,2025-10-28 16:47:38,19,5,50,75,568,1
144J_1026_R1,144,outbound,Cotta Road,0,2025-10-26 14:22:10,2025-10-26 14:22:56,7,4,41,46,349,0
103B_1026_R2,103,inbound,Punchi Borella,0,2025-10-26 10:48:04,2025-10-26 10:48:54,10,5,44,50,506,0
103I_1026_R1,103,outbound,Pettah,0,2025-10-26 14:17:07,2025-10-26 14:18:18,18,6,31,71,531,0
144E_1027_R1,144,inbound,Cotta Road,0,2025-10-27 09:02:18,2025-10-27 09:03:12,11,2,42,54,397,0
171D_1026_R1,171,inbound,Rajagiriya,0,2025-10-26 09:11:57,2025-10-26 09:12:25,5,3,32,28,356,0
103F_1027_R1,103,outbound,Punchi Borella,1,2025-10-27 15:07:32,2025-10-27 15:08:25,7,10,25,53,290,0
144A_1025_R2,144,outbound,Cotta Road,0,2025-10-25 13:17:02,2025-10-25 13:17:55,10,5,71,53,629,0
171J_1027_R1,171,inbound,Koswatta,1,2025-10-27 17:32:00,2025-10-27 17:34:04,32,7,48,124,388,1
171B_1026_R1,171,outbound,Rajagiriya,0,2025-10-26 17:00:25,2025-10-26 17:01:22,9,6,86,57,451,1
103B_1030_R1,103,inbound,Maradana,1,2025-10-30 19:38:26,2025-10-30 19:39:06,6,3,47,40,399,0
171J_1027_R2,171,outbound,Welikada,0,2025-10-27 17:03:58,2025-10-27 17:04:49,9,4,91,51,337,1
144B_1028_R2,144,inbound,Fort,1,2025-10-28 12:51:05,2025-10-28 12:52:12,11,10,42,67,575,0
144E_1027_R1,144,inbound,Fort,1,2025-10-27 09:25:35,2025-10-27 09:26:11,6,3,51,36,397,0
171F_1027_R2,171,outbound,Welikada,0,2025-10-27 18:32:42,2025-10-27 18:33:55,12,8,96,73,680,1
144J_1025_R1,144,outbound,Fort,1,2025-10-25 10:23:00,2025-10-25 10:23:45,8,2,35,45,782,0
171G_1028_R2,171,outbound,Fort,1,2025-10-28 07:48:00,2025-10-28 07:49:00,19,0,42,60,378,1
144I_1028_R1,144,outbound,Borella,1,2025-10-28 06:32:50,2025-10-28 06:33:33,7,7,21,43,488,0
103I_1026_R1,103,inbound,Narahenpita,1,2025-10-26 06:12:00,2025-10-26 06:12:31,6,2,32,31,527,0
103E_1030_R1,103,inbound,Fort,1,2025-10-30 07:02:48,2025-10-30 07:03:58,13,7,54,70,429,1
103H_1031_R1,103,inbound,Pettah,0,2025-10-31 07:12:11,2025-10-31 07:13:22,9,11,56,71,416,1
103B_1030_R1,103,inbound,Pettah,0,2025-10-30 19:42:32,2025-10-30 19:43:26,7,9,45,54,399,0
171I_1025_R2,171,outbound,Koswatta,1,2025-10-25 13:17:38,2025-10-25 13:18:19,6,7,35,41,196,0
144F_1029_R1,144,inbound,Rajagiriya,1,2025-10-29 19:09:00,2025-10-29 19:09:57,10,4,20,57,385,0
171E_1028_R1,171,outbound,Borella,1,2025-10-28 09:45:28,2025-10-28 09:46:25,9,3,43,57,456,0
171J_1027_R1,171,outbound,Welikada,0,2025-10-27 06:58:26,2025-10-27 06:59:29,10,6,48,63,548,0
171D_1031_R1,171,outbound,Fort,1,2025-10-31 16:37:00,2025-10-31 16:37:26,4,3,18,26,508,1
171E_1031_R2,171,outbound,Technical Junction,0,2025-10-31 09:04:12,2025-10-31 09:05:12,14,2,68,60,559,0
144F_1029_R1,144,outbound,Fort,1,2025-10-29 06:01:00,2025-10-29 06:02:01,11,5,22,61,338,0
144I_1029_R1,144,outbound,Cotta Road,0,2025-10-29 19:38:04,2025-10-29 19:38:45,5,4,28,41,507,0
144J_1028_R2,144,outbound,Punchi Borella,0,2025-10-28 09:36:46,2025-10-28 09:37:31,13,4,47,45,427,0
144I_1029_R1,144,inbound,Maradana,0,2025-10-29 17:13:24,2025-10-29 17:14:25,7,9,71,61,630,1
171J_1025_R2,171,outbound,Battaramulla,0,2025-10-25 08:40:04,2025-10-25 08:41:12,13,6,131,68,410,1
171I_1025_R1,171,inbound,Koswatta,1,2025-10-25 09:19:00,2025-10-25 09:19:50,12,0,30,50,454,0
171H_1028_R2,171,outbound,Borella,1,2025-10-28 08:32:39,2025-10-28 08:34:03,17,11,92,84,417,1
103J_1029_R1,103,outbound,Narahenpita,1,2025-10-29 07:56:37,2025-10-29 07:57:30,5,11,53,53,357,1
144I_1026_R1,144,outbound,Maradana,0,2025-10-26 20:36:26,2025-10-26 20:37:07,6,4,25,41,492,0
144I_1027_R1,144,inbound,Borella,0,2025-10-27 16:14:10,2025-10-27 16:15:20,18,3,45,70,369,1
103C_1031_R1,103,outbound,Punchi Borella,1,2025-10-31 14:36:31,2025-10-31 14:37:10,8,6,29,39,489,0
144D_1030_R2,144,outbound,Borella,1,2025-10-30 19:11:23,2025-10-30 19:12:37,17,5,76,74,345,0
144C_1029_R1,144,outbound,Rajagiriya,1,2025-10-29 11:17:09,2025-10-29 11:17:36,1,4,51,27,578,0
103A_1027_R1,103,outbound,Fort,1,2025-10-27 16:25:00,2025-10-27 16:25:44,5,4,11,44,609,1
171I_1031_R1,171,outbound,Koswatta,1,2025-10-31 07:59:51,2025-10-31 08:00:50,11,5,98,59,397,1
144G_1030_R2,144,inbound,Cotta Road,0,2025-10-30 06:49:33,2025-10-30 06:50:08,5,3,12,35,453,0
144J_1029_R1,144,inbound,Maradana,0,2025-10-29 19:11:13,2025-10-29 19:12:14,10,7,57,61,353,0
171I_1026_R1,171,inbound,Koswatta,1,2025-10-26 19:08:00,2025-10-26 19:08:46,6,4,9,46,746,0
144A_1027_R2,144,outbound,Maradana,0,2025-10-27 06:09:48,2025-10-27 06:10:26,10,3,32,38,437,0
144H_1025_R1,144,inbound,Maradana,0,2025-10-25 18:21:21,2025-10-25 18:22:15,11,4,79,54,666,1
103E_1029_R1,103,inbound,Pettah,0,2025-10-29 08:02:29,2025-10-29 08:03:01,2,6,44,32,591,1
144F_1026_R2,144,inbound,Rajagiriya,1,2025-10-26 07:51:00,2025-10-26 07:51:41,8,4,16,41,598,1
171B_1031_R2,171,inbound,Punchi Borella,0,2025-10-31 08:22:16,2025-10-31 08:23:39,13,14,53,83,376,1
171I_1028_R1,171,outbound,Technical Junction,0,2025-10-28 12:26:58,2025-10-28 12:28:03,15,4,35,65,366,0
103H_1025_R1,103,inbound,Pettah,0,2025-10-25 09:33:27,2025-10-25 09:34:28,8,7,52,61,524,0
144G_1031_R1,144,outbound,Cotta Road,0,2025-10-31 10:47:31,2025-10-31 10:48:27,7,10,40,56,379,0
171C_1028_R1,171,inbound,Maradana,0,2025-10-28 08:41:07,2025-10-28 08:41:58,9,6,77,51,402,1
171B_1027_R1,171,inbound,Pettah,0,2025-10-27 07:16:30,2025-10-27 07:17:28,7,10,47,58,324,1
144G_1025_R1,144,outbound,Maradana,0,2025-10-25 08:25:20,2025-10-25 08:25:54,3,5,30,34,459,1
144E_1026_R2,144,outbound,Punchi Borella,0,2025-10-26 06:58:06,2025-10-26 06:58:53,9,4,44,47,443,0
171A_1027_R1,171,outbound,Koswatta,1,2025-10-27 21:21:35,2025-10-27 21:22:22,7,7,47,47,502,0
171I_1025_R2,171,outbound,Pettah,0,2025-10-25 12:28:56,2025-10-25 12:29:43,7,4,15,47,196,0
144F_1025_R2,144,inbound,Borella,0,2025-10-25 17:08:01,2025-10-25 17:09:00,11,6,61,59,501,1
144E_1029_R1,144,inbound,Maradana,0,2025-10-29 09:35:23,2025-10-29 09:36:18,7,9,38,55,451,0
171H_1029_R2,171,inbound,Maradana,0,2025-10-29 08:45:51,2025-10-29 08:46:56,10,12,80,65,363,1
103H_1025_R2,103,outbound,Narahenpita,1,2025-10-25 11:10:06,2025-10-25 11:10:51,6,4,40,45,588,0
103B_1025_R1,103,inbound,Borella,0,2025-10-25 08:56:52,2025-10-25 08:57:50,13,3,31,58,671,1
171D_1026_R2,171,outbound,Pettah,0,2025-10-26 06:12:41,2025-10-26 06:13:31,9,6,36,50,555,0
144J_1027_R2,144,inbound,Maradana,0,2025-10-27 16:24:35,2025-10-27 16:25:28,11,7,47,53,555,1
171E_1029_R1,171,outbound,Welikada,0,2025-10-29 09:22:04,2025-10-29 09:23:00,8,7,98,56,376,0
103E_1030_R2,103,outbound,Borella,0,2025-10-30 17:01:02,2025-10-30 17:02:01,14,5,66,59,587,1
103I_1025_R2,103,inbound,Pettah,0,2025-10-25 16:22:28,2025-10-25 16:23:26,13,8,88,58,498,1
144A_1025_R2,144,inbound,Punchi Borella,1,2025-10-25 08:06:45,2025-10-25 08:07:52,12,5,65,67,350,1
103A_1029_R1,103,outbound,Fort,1,2025-10-29 07:36:00,2025-10-29 07:37:13,20,3,34,73,551,1
144B_1028_R2,144,outbound,Rajagiriya,1,2025-10-28 19:39:42,2025-10-28 19:40:28,5,10,35,46,274,0
103D_1026_R1,103,outbound,Fort,1,2025-10-26 12:05:00,2025-10-26 12:05:50,6,2,26,50,557,0
103H_1026_R2,103,outbound,Narahenpita,1,2025-10-26 08:25:22,2025-10-26 08:26:25,13,9,46,63,478,1
103A_1028_R1,103,outbound,Maradana,0,2025-10-28 08:19:35,2025-10-28 08:20:36,14,4,44,61,487,1
103F_1030_R1,103,inbound,Maradana,1,2025-10-30 07:47:16,2025-10-30 07:48:20,8,9,30,64,520,1
144I_1029_R1,144,inbound,Borella,0,2025-10-29 17:00:40,2025-10-29 17:02:18,25,4,72,98,630,1
144G_1029_R2,144,inbound,Borella,0,2025-10-29 18:13:49,2025-10-29 18:15:04,20,2,68,75,224,1
171A_1026_R1,171,outbound,Fort,1,2025-10-26 07:31:00,2025-10-26 07:31:54,13,4,21,54,508,1
103D_1025_R1,103,inbound,Borella,0,2025-10-25 06:17:57,2025-10-25 06:18:51,13,4,26,54,561,0
144E_1029_R1,144,inbound,Rajagiriya,1,2025-10-29 09:14:00,2025-10-29 09:15:08,11,6,25,68,451,0
144I_1031_R1,144,outbound,Maradana,0,2025-10-31 20:05:54,2025-10-31 20:07:06,15,4,36,72,455,0
103I_1026_R2,103,outbound,Borella,0,2025-10-26 08:48:18,2025-10-26 08:49:15,6,4,72,57,433,1
144A_1030_R1,144,inbound,Rajagiriya,1,2025-10-30 08:41:00,2025-10-30 08:42:11,18,4,31,71,382,1
171C_1025_R2,171,outbound,Pettah,0,2025-10-25 19:15:34,2025-10-25 19:16:28,14,4,37,54,686,0
103C_1029_R1,103,inbound,Borella,0,2025-10-29 10:59:54,2025-10-29 11:00:37,10,4,17,43,594,0
103G_1029_R1,103,outbound,Punchi Borella,1,2025-10-29 19:24:53,2025-10-29 19:25:58,13,8,47,65,552,0
103A_1027_R1,103,inbound,Fort,1,2025-10-27 20:07:11,2025-10-27 20:08:06,6,9,46,55,396,0
171C_1030_R1,171,outbound,Technical Junction,0,2025-10-30 08:44:49,2025-10-30 08:45:47,13,2,47,58,577,1
144B_1027_R1,144,outbound,Maradana,0,2025-10-27 19:05:04,2025-10-27 19:05:57,15,1,34,53,395,0
171C_1031_R1,171,inbound,Cotta Road,0,2025-10-31 17:43:35,2025-10-31 17:44:41,16,2,76,66,315,1
144D_1026_R1,144,outbound,Maradana,0,2025-10-26 09:10:47,2025-10-26 09:11:26,6,4,28,39,543,0
103H_1026_R1,103,outbound,Fort,1,2025-10-26 12:04:00,2025-10-26 12:04:26,7,3,38,26,650,0
171F_1025_R1,171,outbound,Welikada,0,2025-10-25 18:51:55,2025-10-25 18:52:35,6,6,60,40,569,1
103F_1029_R1,103,outbound,Maradana,0,2025-10-29 17:49:00,2025-10-29 17:49:29,3,4,46,29,370,1
171I_1030_R1,171,outbound,Punchi Borella,0,2025-10-30 09:03:30,2025-10-30 09:04:09,10,2,59,39,284,0
171H_1028_R1,171,outbound,Pettah,0,2025-10-28 19:35:01,2025-10-28 19:35:36,4,6,23,35,678,0
144G_1025_R1,144,outbound,Rajagiriya,1,2025-10-25 08:44:42,2025-10-25 08:45:56,12,11,36,74,459,1
171D_1031_R2,171,inbound,Punchi Borella,0,2025-10-31 20:38:38,2025-10-31 20:39:29,5,6,73,51,374,0
103B_1030_R1,103,outbound,Narahenpita,1,2025-10-30 07:28:01,2025-10-30 07:29:16,14,8,70,75,344,1
171C_1027_R2,171,inbound,Maradana,0,2025-10-27 21:00:20,2025-10-27 21:00:53,5,1,51,33,296,0
144G_1030_R1,144,inbound,Maradana,0,2025-10-30 08:56:27,2025-10-30 08:57:35,9,10,28,68,471,1
171F_1027_R1,171,inbound,Punchi Borella,0,2025-10-27 10:16:40,2025-10-27 10:17:34,6,7,69,54,265,0
171D_1031_R1,171,outbound,Rajagiriya,0,2025-10-31 17:10:01,2025-10-31 17:11:06,9,7,68,65,508,1
144J_1028_R1,144,outbound,Cotta Road,0,2025-10-28 18:16:20,2025-10-28 18:17:20,12,7,38,60,486,1
144B_1026_R1,144,inbound,Borella,0,2025-10-26 08:49:27,2025-10-26 08:50:16,11,3,55,49,326,1
144C_1028_R2,144,inbound,Rajagiriya,1,2025-10-28 17:50:00,2025-10-28 17:51:13,15,4,31,73,410,1
144H_1025_R1,144,outbound,Punchi Borella,0,2025-10-25 19:18:31,2025-10-25 19:19:17,10,3,27,46,510,0
171J_1031_R1,171,inbound,Rajagiriya,0,2025-10-31 17:55:59,2025-10-31 17:56:55,12,2,43,56,528,1
171D_1030_R1,171,outbound,Maradana,0,2025-10-30 19:03:01,2025-10-30 19:03:55,15,2,57,54,343,0
144C_1025_R1,144,outbound,Cotta Road,0,2025-10-25 19:38:04,2025-10-25 19:38:48,4,8,43,44,608,0
171B_1026_R1,171,inbound,Punchi Borella,0,2025-10-26 16:56:27,2025-10-26 16:57:24,3,11,107,57,359,1
144J_1029_R2,144,outbound,Maradana,0,2025-10-29 17:18:40,2025-10-29 17:20:27,31,4,50,107,658,1
171C_1028_R1,171,inbound,Borella,1,2025-10-28 08:30:21,2025-10-28 08:31:43,21,7,68,82,402,1
144D_1031_R1,144,outbound,Punchi Borella,0,2025-10-31 20:40:41,2025-10-31 20:41:49,13,5,40,68,696,0
144H_1025_R2,144,inbound,Borella,0,2025-10-25 10:41:49,2025-10-25 10:42:47,14,4,37,58,402,0
171J_1027_R2,171,inbound,Technical Junction,0,2025-10-27 20:52:11,2025-10-27 20:52:46,6,5,69,35,366,0
171E_1027_R2,171,outbound,Technical Junction,0,2025-10-27 12:10:15,2025-10-27 12:11:14,16,1,46,59,400,0
103I_1028_R1,103,inbound,Fort,1,2025-10-28 07:00:21,2025-10-28 07:01:13,9,7,59,52,504,1
144J_1026_R1,144,outbound,Maradana,0,2025-10-26 14:07:26,2025-10-26 14:08:13,7,3,22,47,349,0
171C_1026_R2,171,outbound,Punchi Borella,0,2025-10-26 17:15:44,2025-10-26 17:17:00,13,5,61,76,335,1
144C_1025_R2,144,inbound,Maradana,0,2025-10-25 19:34:36,2025-10-25 19:35:16,5,6,67,40,571,0
103D_1027_R1,103,outbound,Punchi Borella,1,2025-10-27 08:47:22,2025-10-27 08:48:29,10,10,83,67,571,1
171D_1031_R1,171,inbound,Pettah,0,2025-10-31 10:52:30,2025-10-31 10:53:03,5,3,75,33,445,0
171D_1026_R1,171,inbound,Technical Junction,0,2025-10-26 09:35:08,2025-10-26 09:36:05,8,9,43,57,356,0
144A_1029_R1,144,inbound,Fort,1,2025-10-29 16:26:37,2025-10-29 16:28:16,17,11,72,99,540,1
144A_1029_R1,144,inbound,Rajagiriya,1,2025-10-29 16:04:00,2025-10-29 16:05:11,15,7,22,71,540,1
171C_1030_R2,171,inbound,Maradana,0,2025-10-30 15:14:35,2025-10-30 15:15:07,6,0,63,32,490,0
171E_1029_R1,171,outbound,Battaramulla,0,2025-10-29 09:26:00,2025-10-29 09:26:56,8,7,99,56,376,0
171E_1030_R1,171,outbound,Punchi Borella,0,2025-10-30 17:36:26,2025-10-30 17:37:24,10,8,81,58,414,1
